id,title,body,author_name,published_at,upvotes_count,downvotes_count,topics
57853684-da73-437a-8367-13b8deb4947f,Safer traffic conditions for the area around Willem Vanden Abeelelaan,"The streets around the Willem Vanden Abeelelaan (Berkenhoflaan, Pater Perquilaan, Pieter De Somerlaan, Zwaluwenlaan, Nachtegalenstraat, are, in contrast to the other streets in the district, all still two-way traffic. Especially in the morning and evening, when hundreds of cyclists ""Taking roads to get to and from the Sacred Heart Institute explodes the number of conflict situations between cyclists and cars, between cars, and even between cars and pedestrians when cars pass each other but use the footpath to have more space. The idea is to to evaluate the general traffic situation, and in particular the need for two-way traffic in these streets, since it seems that it only exists to allow easier flight traffic between Naamsesteenweg and Waversebaan through the residential area No investment is required for this idea to realize, except the road infrastructure adjustments (signs and the like) that create a new situation make it clear: the streets themselves are already narrow enough.",Fannie Sauer,5/23/2019,8,0,"Streets and squares,Mobility"
18026dfa-df1d-48de-8a5f-ea76c274f4de,Retail coach to get retail to top level,"The retail sector is under a lot of pressure: high rents, tight margins, circulation plan, e-commerce, ... Doing business like last decade is no longer possible. There will also be renewal and innovation within retail. Customers no longer go for products, but also for an experience. Think of top cities such as Berlin and Paris on the one hand, and flagship stores on the other. How do we get retail to a higher level and sustainably profitable? Within the catering industry there is a catering coach who does something similar. Let's hire a retail coach to help the sellers to be successful in The Day After Tomorrow. An official Leuven retail coach also gives the sector some reassurance and confidence from the board in their future.",Jarvis Becker II,5/6/2019,7,0,economy
fe6f4e7c-3d98-4fd9-8d51-c2d29ec5b346,Make the Terbank neighborhood liveable for cyclists,"Unsafe cycling environment Ijzerenmolenstraat, Groenveldstraat, Celestijnenlaan -Fietsas Gasthuisberg - campus Heverlee obstructed by inlets in Groenveldstraat - Fietsas Ijzerenmolenstraat - schools in city center very dangerous due to “highway” behavior of car drivers (driving on footpaths, reckless behavior, aggressive driving behavior, not giving priority to cyclists, ...) - No indication that cyclists are important - No indication at the Ijzerenmolenstraat junction - Groenveldstraat - Inappropriate driving behavior by car drivers makes for a very unsafe cycling environment - Solution: o Ijzerenmolenstraat and groenveldstraat become Fietsstraat o Re-evaluation of the inlets o Ijijzermolenstraat and Groenveldstraat : road markings, signage, priority to the cyclist o Give the parents back the feeling that children can safely go to school (3 schools nearby and bicycle axes to campus Heverlee and Gasthuisberg, imec, and schools in the center)",Kym Paucek,6/5/2019,14,0,Mobility
ba813145-7943-4e92-bf13-970dc81ab38e,Raised footpath Flat lo - Desire Mellaertstr,Many cars make too short a bend when they turn right from Platte Lostraat to Desire Mellaertstraat and drive on the footpath. This can perhaps be avoided by not flattening the footpath edge there? Have already been hit egg-so-after with the buggy.,Mitsuko Hansen,6/6/2019,5,0,Mobility
5d69229c-c912-4b2e-984a-45f5bf76b190,Heavy vehicles,"There should be a ban on heavy vehicles in the city and Heverlee,
Kessel lo etc. between 7 and 19:00 or so. They are not safe at
all for bikes and sometimes even for pedestrians.",Rafael McCullough,5/1/2019,9,4,
88f2b63b-d0e2-406c-9218-49a3797b179d,"Convex traffic mirrors at ""blind"" intersections","Leuven and its boroughs have several ""blind"" intersections, where the existing buildings make it very difficult for cyclists or motorists to perceive incoming traffic (with priority) without already partially entering the intersection. Strategic placement of convex (convex) traffic mirrors can help to give road users an overview, so that they can give way. Some examples of places where such a traffic mirror can offer added value for road safety are: * Borstelsstraat on Gemeentestraat: the latter is a priority road. Coming from the first you cannot see behind the shark teeth what is coming from the left. * Leopold Ruelensstraat at Gemeentestraat. From the first you cannot see what is coming from the left or the right without entering the crosswalk. It is a narrow intersection and people do not always drive at an adjusted speed through the Gemeentestraat. * Liemingenstraat at Holsbeeksesteenweg. Behind the white stop line you cannot see which traffic is coming from the right. Due to the parking behavior in the latter, traffic coming from the south side (right side compared to Liemingenstraat) often drives on the left side of the road.",Gregory Gislason,5/1/2019,37,1,"Streets and squares,Mobility"
5c022f18-4ac3-4fbd-ae35-b7823ad78806,Sitting day also in Wilsele town hall,Re-entering of the municipal council house (Wilsele) for less mobile seniors on the day of sitting. Station to city office is still too far for some seniors.,Andreas Roob,6/7/2019,1,0,City services
b13547ec-f2ff-4c8c-ac73-0a9c5c775dc6,Playgrounds with soft soil,Great to play in sand! We are also a fan of rubber surfaces because you can scooter and skate.,Talisha Gaylord,5/23/2019,5,0,Streets and squares
cde23a9a-8711-4aeb-b559-7730f2aaa8ae,Locomotievenpad,"The Werkhuizenstraat is crossed from the station to Hall 5, for example, and the transition should be emphasized more towards cars, because there is a lot of passage, so for example a marking in red color and signs of 30 km / h for the cars.",Dewitt Larson,5/23/2019,20,0,Mobility
1d62ad02-c314-4538-8d7b-fc5d82f6c7b9,What is the vision of our city?,"Every organization develops a mission and vision. When I ask around in my area, nobody seems to know about our city. What do we stand for? What do people choose when they come to live here? What can they expect? A strong vision means that there is an instrument to test decisions. Every decision must fit within the vision of our city. Without vision, an organization is a motionless ship ...",Omega Davis I,5/23/2019,2,0,
d86a61e6-dce1-40cd-9cca-c28e25d6f061,Safe 'n Sound - Leuven,"For the project from the Flemish Government for which I am currently employed, I work in Leuven as responsible for the Flemish Brabant region. However, I notice a huge shortage of resources as I have to refuse our presence for Leuven in an average of about 10 events per month. Since I also receive a lot of requests for larger events, these will of course be approved, because I can reach more target audience through that way. However, this leaves a gap for the smaller events, which often focus on Leuven's nightlife. A colleague specifically for Leuven would certainly be a welcome thing. All information about our project can be found on our website: www.safensound.be (https://www.safensound.be/). Today we work for Flemish Brabant from the CGG in Leuven and we already have a close collaboration with the prevention service of the City of Leuven.",Mathilde Morar,5/15/2019,5,0,"Culture,Care and welfare"
b94a287e-23b9-4bdd-93b1-d9ed25ef5255,Transparency about largest city projects,"In order to make Leuven more consciously caring, I, as a resident, request MORE TRANSPARENCY regarding the use of our hard-earned tax money, paid to the city. A survey regarding large, unnecessary projects is certainly not inappropriate. Which ordinary citizen has asked for the expensive fountain on the Hooverplein, the LED lights in the Naamsestraat, the new lighting on the Grote Markt, the megalomaniac stage hall, ...? Do these realizations and projects not contrast sharply with the poor condition of the streets in the city center?",Anika Mosciski,6/20/2019,0,0,"Citizenship,City services"
574cc8d6-4327-4181-a5e2-82e13afa90ad,Leeshoek bib,A reading corner in the library that is always open during office hours is allowed without books.,Andreas Roob,6/7/2019,0,0,City services
d102dd47-f38b-463e-b5d9-c7be99cd3377,Clearer signaling for cyclists,"Clearer signaling for bicycle policy -> When can you cycle somewhere? There are now too many road signs about this, which causes uncertainty and confusion.",Danyelle Sporer,6/6/2019,6,1,Mobility
